date,system,division,rank,note,fighter,page,revid
2025-05-11,media,Women's Flyweight,9,,Jasmine Jasudavicius,Jasmine Jasudavicius,1289916261
2025-05-11,media,Women's Flyweight,10,,Tracy Cortez,Tracy Cortez,1289916261
2025-05-11,media,Women's Flyweight,11,,Karine Silva,Karine Silva,1289916261
2025-05-11,media,Women's Flyweight,12,,Miranda Maverick,Miranda Maverick,1289916261
2025-05-11,media,Women's Flyweight,13,,Casey O'Neill,Casey O'Neill,1289916261
2025-05-11,media,Women's Flyweight,14,,Ariane da Silva,Ariane Lipski da Silva,1289916261
2025-05-11,media,Women's Flyweight,15,,JJ Aldrich,JJ Aldrich,1289916261
2025-05-11,media,Women's Strawweight,0,,Zhang Weili,Zhang Weili,1289916261
2025-05-11,media,Women's Strawweight,1,,Virna Jandiroba,Virna Jandiroba,1289916261
2025-05-11,media,Women's Strawweight,2,,Tatiana Suarez,Tatiana Suarez,1289916261
2025-05-11,media,Women's Strawweight,3,,Yan Xiaonan,Yan Xiaonan,1289916261
2025-05-11,media,Women's Strawweight,4,,Amanda Lemos,Amanda Lemos,1289916261
2025-05-11,media,Women's Strawweight,5,,Jéssica Andrade,Jéssica Andrade,1289916261
2025-05-11,media,Women's Strawweight,6,,Mackenzie Dern,Mackenzie Dern,1289916261
2025-05-11,media,Women's Strawweight,7,,Amanda Ribas,Amanda Ribas,1289916261
2025-05-11,media,Women's Strawweight,8,,Iasmin Lucindo,,1289916261
2025-05-11,media,Women's Strawweight,9,,Gillian Robertson,Gillian Robertson,1289916261
2025-05-11,media,Women's Strawweight,10,,Tabatha Ricci,Tabatha Ricci,1289916261
2025-05-11,media,Women's Strawweight,11,,Loopy Godinez,Loopy Godinez,1289916261
2025-05-11,media,Women's Strawweight,12,,Angela Hill,Angela Hill,1289916261
2025-05-11,media,Women's Strawweight,13,,Tecia Pennington,Tecia Pennington,1289916261
2025-05-11,media,Women's Strawweight,14,,Luana Pinheiro,Luana Pinheiro,1289916261
2025-05-11,media,Women's Strawweight,15,,Loma Lookboonmee,Loma Lookboonmee,1289916261
2025-05-18,media,Bantamweight,0,,Merab Dvalishvili,Merab Dvalishvili,1290936448
2025-05-18,media,Bantamweight,1,,Sean O'Malley,Sean O'Malley (fighter),1290936448
2025-05-18,media,Bantamweight,2,,Petr Yan,Petr Yan,1290936448
2025-05-18,media,Bantamweight,3,,Umar Nurmagomedov,Umar Nurmagomedov,1290936448
2025-05-18,media,Bantamweight,4,,Cory Sandhagen,Cory Sandhagen,1290936448
2025-05-18,media,Bantamweight,5,,Song Yadong,Song Yadong,1290936448
2025-05-18,media,Bantamweight,6,,Deiveson Figueiredo,Deiveson Figueiredo,1290936448
2025-05-18,media,Bantamweight,7,,Marlon Vera,Marlon Vera,1290936448
2025-05-18,media,Bantamweight,8,,Rob Font,Rob Font,1290936448
2025-05-18,media,Bantamweight,9,,Henry Cejudo,Henry Cejudo,1290936448
2025-05-18,media,Bantamweight,10,,Mario Bautista,Mario Bautista,1290936448
2025-05-18,media,Bantamweight,11,,Aiemann Zahabi,Aiemann Zahabi,1290936448
2025-05-18,media,Bantamweight,12,,Kyler Phillips,Kyler Phillips,1290936448
2025-05-18,media,Bantamweight,13,,Marcus McGhee,,1290936448
2025-05-18,media,Bantamweight,14,,Montel Jackson,Montel Jackson,1290936448
2025-05-18,media,Bantamweight,15,,Vinicius Oliveira,,1290936448
2025-05-18,media,Featherweight,0,,Alexander Volkanovski,Alexander Volkanovski,1290936448
2025-05-18,media,Featherweight,1,,Max Holloway,Max Holloway,1290936448
2025-05-18,media,Featherweight,2,,Diego Lopes,Diego Lopes (fighter),1290936448
2025-05-18,media,Featherweight,3,,Ilia Topuria,Ilia Topuria,1290936448
2025-05-18,media,Featherweight,4,T,Yair Rodríguez,Yair Rodríguez,1290936448
2025-05-18,media,Featherweight,4,T,Movsar Evloev,Movsar Evloev,1290936448
2025-05-18,media,Featherweight,6,,Arnold Allen,Arnold Allen,1290936448
2025-05-18,media,Featherweight,7,,Brian Ortega,Brian Ortega,1290936448
2025-05-18,media,Featherweight,8,,Lerone Murphy,Lerone Murphy,1290936448
2025-05-18,media,Featherweight,9,,Aljamain Sterling,Aljamain Sterling,1290936448
2025-05-18,media,Featherweight,10,,Josh Emmett,Josh Emmett,1290936448
2025-05-18,media,Featherweight,11,,Jean Silva,Jean Silva,1290936448
2025-05-18,media,Featherweight,12,,Youssef Zalal,Youssef Zalal,1290936448
2025-05-18,media,Featherweight,13,,David Onama,,1290936448
2025-05-18,media,Featherweight,14,,Dan Ige,Dan Ige,1290936448
2025-05-18,media,Featherweight,15,,Calvin Kattar,Calvin Kattar,1290936448
2025-05-18,media,Flyweight,0,,Alexandre Pantoja,Alexandre Pantoja,1290936448
2025-05-18,media,Flyweight,1,,Brandon Royval,Brandon Royval,1290936448
2025-05-18,media,Flyweight,2,,Brandon Moreno,Brandon Moreno,1290936448
