fight_id,round_no,r_id,b_id,r_kd,b_kd,r_sig_landed,r_sig_atmp,b_sig_landed,b_sig_atmp,r_total_str_landed,r_total_str_atmp,b_total_str_landed,b_total_str_atmp,r_td_success,r_td_atmp,b_td_success,b_td_atmp,r_sub_att,b_sub_att,r_rev,b_rev,r_ctrl,b_ctrl,r_sig_str_landed_head,r_sig_str_atmp_head,b_sig_str_landed_head,b_sig_str_atmp_head,r_sig_str_landed_body,r_sig_str_atmp_body,b_sig_str_landed_body,b_sig_str_atmp_body,r_sig_str_landed_leg,r_sig_str_atmp_leg,b_sig_str_landed_leg,b_sig_str_atmp_leg,r_sig_str_landed_distance,r_sig_str_atmp_distance,b_sig_str_landed_distance,b_sig_str_atmp_distance,r_sig_str_landed_clinch,r_sig_str_atmp_clinch,b_sig_str_landed_clinch,b_sig_str_atmp_clinch,r_sig_str_landed_ground,r_sig_str_atmp_ground,b_sig_str_landed_ground,b_sig_str_atmp_ground
df16b9c2fc9722e9,3,40093d1d2d78394e,29af297d9f1de0f8,0,0,4,4,3,3,59,65,3,3,1,2,1,1,0,1,1,2,1:12,3:38,4,4,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,2,2
128a18ae82f10cfd,1,bb61823f76361297,ca8da445dfa82d56,0,1,6,15,9,19,7,17,14,24,2,2,0,1,0,0,1,1,,,6,15,8,17,0,0,0,1,0,0,1,1,1,8,5,13,1,2,0,0,4,5,4,6
df8391ca39160d8c,1,29af297d9f1de0f8,938ad489fb7a1f31,0,0,12,37,15,24,36,63,38,48,0,3,0,0,0,0,0,0,3:23,0:13,5,28,5,13,5,6,8,8,2,3,2,3,5,26,6,14,7,11,9,10,0,0,0,0
128a18ae82f10cfd,2,bb61823f76361297,ca8da445dfa82d56,0,0,1,1,3,6,1,1,3,6,0,0,0,0,0,0,0,0,,,1,1,1,4,0,0,0,0,0,0,2,2,1,1,3,6,0,0,0,0,0,0,0,0
df8391ca39160d8c,2,29af297d9f1de0f8,938ad489fb7a1f31,0,0,20,54,32,56,33,68,43,68,0,1,0,0,0,0,0,0,2:22,0:07,10,43,18,40,9,10,13,13,1,1,1,3,12,40,9,27,8,14,23,29,0,0,0,0
df8391ca39160d8c,3,29af297d9f1de0f8,938ad489fb7a1f31,0,0,12,40,18,34,16,44,21,37,0,2,2,5,0,0,0,0,0:55,1:42,7,33,9,24,5,7,8,9,0,0,1,1,7,33,11,26,4,6,6,7,1,1,1,1
3046c0d0208a65f1,1,ffc088e64fab57e9,ee779c43a8926d52,0,0,4,10,10,17,9,15,20,32,0,0,1,5,0,0,0,0,0:00,3:38,2,7,5,12,2,3,1,1,0,0,4,4,1,3,2,8,3,7,6,6,0,0,2,3
9cf91ae875d886df,1,ffc088e64fab57e9,98b80a717b9bda17,0,0,18,46,16,37,18,46,16,37,0,0,0,5,0,0,0,0,0:00,0:00,12,40,8,26,6,6,0,1,0,0,8,10,14,37,16,36,4,9,0,1,0,0,0,0
638093bc4f69f639,1,ffc088e64fab57e9,7ff97850e8c32bda,0,1,20,48,19,52,20,48,24,60,0,1,1,1,0,0,0,0,0:00,1:03,17,45,15,45,0,0,3,6,3,3,1,1,19,44,11,39,1,4,3,4,0,0,5,9
3046c0d0208a65f1,2,ffc088e64fab57e9,ee779c43a8926d52,0,0,7,19,7,14,12,25,20,28,0,0,0,3,0,0,0,0,0:00,2:18,0,11,4,9,6,7,0,1,1,1,3,4,1,9,3,7,6,10,4,7,0,0,0,0
9cf91ae875d886df,2,ffc088e64fab57e9,98b80a717b9bda17,0,0,16,38,7,26,19,41,8,27,0,0,0,6,0,0,0,0,0:37,0:09,8,27,4,19,6,9,0,1,2,2,3,6,8,24,6,23,8,14,1,3,0,0,0,0
638093bc4f69f639,2,ffc088e64fab57e9,7ff97850e8c32bda,0,0,20,61,27,54,21,62,34,62,0,1,1,1,0,0,0,0,0:00,1:06,17,58,24,50,3,3,3,4,0,0,0,0,17,57,22,49,3,4,1,1,0,0,4,4
3046c0d0208a65f1,3,ffc088e64fab57e9,ee779c43a8926d52,1,0,6,18,12,21,6,18,21,31,0,1,2,4,0,0,0,0,0:56,1:47,5,17,12,21,1,1,0,0,0,0,0,0,0,6,2,7,2,7,2,2,4,5,8,12
9cf91ae875d886df,3,ffc088e64fab57e9,98b80a717b9bda17,0,0,21,44,9,22,24,48,10,23,0,0,0,6,0,0,0,0,0:24,1:06,10,31,5,18,9,11,1,1,2,2,3,3,11,33,7,18,10,11,2,4,0,0,0,0
638093bc4f69f639,3,ffc088e64fab57e9,7ff97850e8c32bda,0,0,13,60,34,73,13,60,45,85,0,2,3,3,0,0,0,0,0:05,1:27,11,58,31,69,2,2,3,4,0,0,0,0,13,57,15,43,0,3,5,8,0,0,14,22
7c307d98ed135d32,1,ffc088e64fab57e9,c0ab242c40decc55,0,0,5,12,20,36,8,15,24,40,0,3,0,4,0,0,0,0,0:00,1:42,2,9,7,23,2,2,1,1,1,1,12,12,4,11,13,29,1,1,7,7,0,0,0,0
7c307d98ed135d32,2,ffc088e64fab57e9,c0ab242c40decc55,0,0,8,19,14,33,18,29,36,55,1,1,2,2,0,0,0,0,0:21,3:03,4,14,7,26,3,4,1,1,1,1,6,6,3,13,4,17,4,4,3,5,1,2,7,11
7c307d98ed135d32,3,ffc088e64fab57e9,c0ab242c40decc55,0,0,3,8,21,32,4,9,49,63,0,0,2,3,0,0,0,0,0:00,4:04,2,6,13,22,1,2,7,7,0,0,1,3,2,7,3,9,1,1,0,1,0,0,18,22
181ce41897b37352,1,07f72a2a7591b409,ffc088e64fab57e9,0,0,16,31,3,15,22,38,6,18,0,2,0,0,0,0,0,0,1:44,0:13,4,13,1,12,1,3,2,3,11,15,0,0,8,19,2,10,8,12,1,5,0,0,0,0
181ce41897b37352,2,07f72a2a7591b409,ffc088e64fab57e9,0,0,19,39,8,14,20,40,13,19,0,1,0,1,1,0,0,0,0:12,0:03,3,20,3,8,6,8,3,4,10,11,2,2,17,35,6,11,2,4,2,3,0,0,0,0
47b690fb54f2eaf9,1,ffc088e64fab57e9,f7a7f7118d4b01b6,0,0,5,18,12,18,26,39,16,22,0,0,0,0,0,0,0,0,1:03,0:18,4,17,1,3,0,0,3,3,1,1,8,12,3,15,10,16,2,3,2,2,0,0,0,0
181ce41897b37352,3,07f72a2a7591b409,ffc088e64fab57e9,0,0,23,41,5,15,29,47,5,15,1,2,0,0,0,0,0,0,0:58,0:00,9,24,2,11,5,6,0,1,9,11,3,3,16,31,5,14,2,3,0,1,5,7,0,0
47b690fb54f2eaf9,2,ffc088e64fab57e9,f7a7f7118d4b01b6,0,0,7,16,8,12,28,38,11,15,1,1,0,1,0,0,0,0,1:02,1:23,3,12,2,4,2,2,2,3,2,2,4,5,1,9,6,10,6,7,2,2,0,0,0,0
181ce41897b37352,4,07f72a2a7591b409,ffc088e64fab57e9,0,0,3,6,0,0,3,6,0,0,1,1,0,0,1,0,0,0,0:38,0:00,2,5,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,2,0,0
47b690fb54f2eaf9,3,ffc088e64fab57e9,f7a7f7118d4b01b6,0,0,4,15,13,21,16,27,26,34,0,0,1,2,0,1,0,0,0:17,2:55,2,12,10,16,1,1,1,1,1,2,2,4,2,11,10,14,2,4,2,6,0,0,1,1
49458279eafdaf94,1,ffc088e64fab57e9,1ccf4e7caff270df,0,0,14,17,29,36,39,43,36,44,0,1,1,2,0,0,0,0,0:49,3:25,1,4,6,13,5,5,8,8,8,8,15,15,0,2,0,2,14,15,25,30,0,0,4,4
e789acc3bfd35e0c,1,ffc088e64fab57e9,0e041d43a47d2e4b,0,0,13,14,6,7,25,26,30,32,1,1,1,1,0,2,0,0,,,3,4,2,3,6,6,1,1,4,4,3,3,0,1,0,0,10,10,5,6,3,3,1,1
c1df212ba092c404,1,ffc088e64fab57e9,05866d8c3a321856,0,0,23,36,9,32,30,43,16,39,0,1,0,1,0,0,0,0,0:34,0:31,13,25,5,28,8,9,4,4,2,2,0,0,6,15,2,23,17,21,7,9,0,0,0,0
4d89b5cd86405adf,1,ffc088e64fab57e9,ad99fa5325519169,0,0,26,33,10,10,79,90,22,22,1,1,1,2,0,1,0,0,,,13,20,5,5,12,12,3,3,1,1,2,2,0,0,1,1,6,6,5,5,20,27,4,4
49458279eafdaf94,2,ffc088e64fab57e9,1ccf4e7caff270df,0,0,13,19,8,10,39,46,25,29,0,0,1,2,0,0,0,0,2:16,1:43,4,9,1,3,8,9,5,5,1,1,2,2,3,6,2,4,1,1,1,1,9,12,5,5
e789acc3bfd35e0c,2,ffc088e64fab57e9,0e041d43a47d2e4b,0,0,15,16,6,12,26,27,23,31,2,2,0,2,0,2,0,0,,,7,8,3,9,7,7,1,1,1,1,2,2,0,0,2,3,12,13,4,9,3,3,0,0
c1df212ba092c404,2,ffc088e64fab57e9,05866d8c3a321856,1,0,22,38,6,22,25,41,9,25,0,0,0,0,0,0,0,0,0:27,0:00,18,34,4,19,4,4,1,1,0,0,1,2,7,19,3,18,14,18,3,4,1,1,0,0
4d89b5cd86405adf,2,ffc088e64fab57e9,ad99fa5325519169,0,0,24,37,7,12,40,53,9,14,0,0,0,3,0,0,0,0,,,17,27,2,6,7,10,2,3,0,0,3,3,3,10,2,6,11,16,5,6,10,11,0,0
49458279eafdaf94,3,ffc088e64fab57e9,1ccf4e7caff270df,0,0,13,23,7,12,33,44,10,15,1,1,0,0,0,2,0,1,2:14,1:20,6,16,4,7,6,6,2,3,1,1,1,2,7,14,4,7,1,4,1,3,5,5,2,2
e789acc3bfd35e0c,3,ffc088e64fab57e9,0e041d43a47d2e4b,0,0,9,16,9,20,29,37,30,41,0,0,0,2,0,1,0,0,,,4,10,3,14,4,5,2,2,1,1,4,4,1,5,1,10,6,6,7,9,2,5,1,1
4d89b5cd86405adf,3,ffc088e64fab57e9,ad99fa5325519169,0,0,17,28,6,13,33,45,28,39,0,0,1,3,0,0,1,0,,,12,23,4,9,4,4,2,4,1,1,0,0,0,2,0,3,7,9,2,4,10,17,4,6
49458279eafdaf94,4,ffc088e64fab57e9,1ccf4e7caff270df,1,0,13,20,2,6,43,50,4,8,0,0,0,0,0,1,0,0,3:25,0:00,8,15,2,5,5,5,0,1,0,0,0,0,2,4,1,5,3,4,1,1,8,12,0,0
49458279eafdaf94,5,ffc088e64fab57e9,1ccf4e7caff270df,0,0,21,29,14,31,31,39,19,39,1,1,1,4,0,0,0,0,0:54,2:40,15,23,9,26,4,4,3,3,2,2,2,2,14,19,5,15,4,5,7,10,3,5,2,6
eabafb8b77f6ac0e,1,140745cbbcb023ac,ffc088e64fab57e9,0,0,48,70,8,16,55,77,17,25,1,1,0,2,0,0,0,0,,,21,40,3,10,18,20,5,6,9,10,0,0,6,17,2,8,38,48,6,8,4,5,0,0
d393cb60db807f8c,1,ffc088e64fab57e9,35585d970300d45a,0,0,25,29,1,1,47,51,6,6,0,0,0,1,0,0,1,1,,,22,26,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,1,1
abc2a8cf52f16b8b,1,a1f6999fe57236e0,ffc088e64fab57e9,0,1,32,62,37,61,76,108,90,114,0,0,1,1,2,0,0,0,,,22,50,18,40,8,9,19,21,2,3,0,0,14,39,4,15,16,21,10,12,2,2,23,34
abc2a8cf52f16b8b,2,a1f6999fe57236e0,ffc088e64fab57e9,1,0,24,42,2,7,31,49,8,13,0,1,0,0,0,0,1,0,,,19,37,2,7,4,4,0,0,1,1,0,0,14,23,2,6,7,9,0,0,3,10,0,1
c3a1d2bfb9288403,1,ffc088e64fab57e9,a390eb8a9b2df298,1,0,58,101,24,87,65,108,28,91,2,4,0,0,0,0,0,0,,,37,77,16,78,18,21,2,3,3,3,6,6,38,67,18,76,15,27,6,11,5,7,0,0
c3a1d2bfb9288403,2,ffc088e64fab57e9,a390eb8a9b2df298,1,0,42,54,2,11,46,58,3,12,1,1,0,0,0,0,0,0,,,13,23,2,11,29,31,0,0,0,0,0,0,4,9,1,8,8,8,1,3,30,37,0,0
ce8ac77a24021d3f,1,ffc088e64fab57e9,6859f67468ba8489,1,0,36,45,8,16,45,54,11,19,0,1,0,5,0,0,0,0,,,11,19,6,14,24,25,1,1,1,1,1,1,2,8,6,14,29,30,2,2,5,7,0,0
382b91c479de14e1,1,ffc088e64fab57e9,05fbfe628658c538,0,0,9,22,8,14,44,58,24,31,1,1,0,1,0,3,0,0,,,6,18,1,6,2,3,1,1,1,1,6,7,1,10,6,11,0,0,1,1,8,12,1,2
e3712c0b68f998a5,1,ffc088e64fab57e9,b71667c778b6d9e5,1,0,19,26,1,5,63,71,4,8,2,2,0,4,0,3,0,1,,,11,17,1,4,8,9,0,0,0,0,0,1,3,7,0,4,4,4,1,1,12,15,0,0
833e67471e2575ed,1,ffc088e64fab57e9,7929be8290289a47,0,0,33,49,10,16,70,88,17,23,2,2,0,1,0,1,0,0,,,14,30,3,9,17,17,6,6,2,2,1,1,1,9,3,6,12,14,7,10,20,26,0,0
179cd8be9f977fc9,1,ffc088e64fab57e9,f4a031ac205ac580,0,0,63,77,14,17,102,116,24,27,2,2,0,0,0,0,0,0,,,24,36,1,4,33,33,5,5,6,8,8,8,1,5,2,5,23,25,12,12,39,47,0,0
3dbe2f6fe5209bdd,1,ffc088e64fab57e9,85d905f7c4f5a1af,0,0,15,46,6,38,26,57,12,45,1,1,1,3,0,2,2,1,,,3,34,6,38,9,9,0,0,3,3,0,0,7,37,6,38,6,6,0,0,2,3,0,0
b04d3b13f1255754,1,a1f6999fe57236e0,ffc088e64fab57e9,0,0,29,34,14,23,66,71,54,63,0,1,1,4,2,0,0,0,,,25,30,9,18,3,3,5,5,1,1,0,0,2,6,0,3,23,24,1,1,4,4,13,19
f6c00a5cb264f675,1,ffc088e64fab57e9,ce6065baef021cf3,0,0,59,71,0,0,85,99,2,2,2,2,1,3,0,2,1,0,,,46,57,0,0,12,13,0,0,1,1,0,0,0,1,0,0,2,2,0,0,57,68,0,0
b709e56c9b0c77e4,1,cd42bbe8887bba90,ffc088e64fab57e9,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
3dbe2f6fe5209bdd,2,ffc088e64fab57e9,85d905f7c4f5a1af,0,0,18,34,5,23,34,50,6,24,0,0,0,0,0,0,0,0,,,6,21,5,23,5,5,0,0,7,8,0,0,11,26,5,23,5,5,0,0,2,3,0,0
f6c00a5cb264f675,2,ffc088e64fab57e9,ce6065baef021cf3,0,0,6,9,1,1,6,9,1,1,1,1,0,0,0,0,0,0,,,3,6,1,1,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,8,0,0
3dbe2f6fe5209bdd,3,ffc088e64fab57e9,85d905f7c4f5a1af,0,0,23,41,4,23,54,72,16,37,0,0,0,0,2,0,0,0,,,9,24,4,23,9,9,0,0,5,8,0,0,10,27,4,23,1,1,0,0,12,13,0,0
afdff1671f6c1d55,1,ffc088e64fab57e9,90e7447d8b7f3f35,0,0,23,33,28,55,42,52,41,68,3,3,2,6,1,0,1,0,,,8,17,6,29,15,16,13,16,0,0,9,10,2,5,7,16,17,19,20,29,4,9,1,10
afdff1671f6c1d55,2,ffc088e64fab57e9,90e7447d8b7f3f35,0,0,7,9,6,9,23,25,19,22,2,5,0,2,0,2,0,0,,,6,8,0,2,1,1,3,4,0,0,3,3,2,3,2,4,1,1,4,5,4,5,0,0
afdff1671f6c1d55,3,ffc088e64fab57e9,90e7447d8b7f3f35,0,0,16,24,9,14,24,32,14,19,1,1,2,5,0,0,1,0,,,9,16,5,10,7,8,3,3,0,0,1,1,0,2,3,7,3,6,5,6,13,16,1,1
6f98d8438431d653,1,9b5b5a75523728f3,ffc088e64fab57e9,0,0,3,3,9,13,4,4,17,21,2,3,3,5,4,0,0,0,,,1,1,6,10,2,2,3,3,0,0,0,0,1,1,0,2,0,0,0,0,2,2,9,11
a2aab2671473df63,1,ffc088e64fab57e9,119ebea97e914dcf,1,0,16,18,2,7,18,20,2,7,1,2,0,1,0,0,0,0,,,12,14,2,7,4,4,0,0,0,0,0,0,2,3,0,2,7,8,2,5,7,7,0,0
a2e2d0e8b94d8eba,1,c47df9303d318c67,1ea8df62b3f8fea6,0,0,9,27,10,30,25,46,15,35,1,3,0,0,0,1,0,0,3:13,0:26,8,26,5,25,1,1,5,5,0,0,0,0,1,10,3,22,1,1,6,7,7,16,1,1
a2e2d0e8b94d8eba,2,c47df9303d318c67,1ea8df62b3f8fea6,0,0,17,25,3,6,68,79,13,17,1,1,0,0,2,0,0,0,4:16,0:00,15,23,3,6,1,1,0,0,1,1,0,0,1,3,0,2,0,0,2,3,16,22,1,1
034cbbec91f67852,1,94527830000ab715,cc1a8b4b38b92c6d,0,1,7,21,9,21,7,22,10,23,0,3,0,0,0,0,0,0,0:08,1:17,1,10,7,18,1,2,1,2,5,9,1,1,7,21,5,14,0,0,0,0,0,0,4,7
5eebde8fb4d67259,1,cc1a8b4b38b92c6d,da22387a0407a2dc,1,0,4,6,1,1,4,6,1,1,0,0,0,0,0,0,0,0,0:02,0:00,4,5,0,0,0,1,0,0,0,0,1,1,1,3,1,1,0,0,0,0,3,3,0,0
348de8e364ecf041,1,cc1a8b4b38b92c6d,b9f28e7045fdfce7,1,0,14,24,3,4,46,57,7,8,0,0,2,4,0,1,0,0,0:23,2:49,10,20,0,0,4,4,2,3,0,0,1,1,7,13,2,3,1,3,0,0,6,8,1,1
348de8e364ecf041,2,cc1a8b4b38b92c6d,b9f28e7045fdfce7,0,0,13,19,8,17,15,21,15,25,0,0,1,7,0,1,0,0,0:00,2:14,9,15,2,7,3,3,3,5,1,1,3,5,11,17,6,15,2,2,2,2,0,0,0,0
348de8e364ecf041,3,cc1a8b4b38b92c6d,b9f28e7045fdfce7,0,0,8,23,10,17,11,26,11,18,0,0,3,7,0,0,0,0,0:00,2:42,7,22,5,11,1,1,3,3,0,0,2,3,8,23,5,12,0,0,5,5,0,0,0,0
f295eb2a7b0ba4b7,1,aa72b0f831d0bfe5,cc1a8b4b38b92c6d,0,0,8,13,8,20,8,14,8,20,1,3,0,0,0,0,0,0,1:08,0:00,0,4,4,14,4,4,1,2,4,5,3,4,7,12,7,18,0,0,1,2,1,1,0,0
f295eb2a7b0ba4b7,2,aa72b0f831d0bfe5,cc1a8b4b38b92c6d,0,0,7,16,14,32,7,16,14,32,1,1,0,0,0,0,0,0,1:10,0:00,2,9,7,24,3,3,4,4,2,4,3,4,7,16,14,32,0,0,0,0,0,0,0,0
f295eb2a7b0ba4b7,3,aa72b0f831d0bfe5,cc1a8b4b38b92c6d,0,0,8,14,8,18,8,14,8,18,0,1,1,1,0,0,0,0,0:00,0:02,2,6,3,13,2,4,2,2,4,4,3,3,8,14,7,17,0,0,1,1,0,0,0,0
b8a0047c927faa75,1,cc1a8b4b38b92c6d,8c39367b53eadf8a,2,0,15,26,14,25,15,26,14,25,0,0,0,0,0,0,0,0,0:16,0:01,11,22,3,7,2,2,3,7,2,2,8,11,5,12,12,22,3,4,0,1,7,10,2,2
b5f70d0c88f12645,1,ec52462a1b41f714,cc1a8b4b38b92c6d,0,1,5,10,11,17,11,16,25,32,2,4,1,1,0,0,0,0,2:24,1:37,2,7,7,13,1,1,3,3,2,2,1,1,2,6,4,9,2,2,1,1,1,2,6,7
e57a78a422439774,1,5987b2458f4b5290,cc1a8b4b38b92c6d,0,0,10,21,10,35,11,22,18,43,2,7,0,0,0,0,0,0,0:59,0:05,2,13,5,28,6,6,4,6,2,2,1,1,7,18,6,27,3,3,4,8,0,0,0,0
dc870fab1e0f15e1,1,cc1a8b4b38b92c6d,0b362247806341e5,0,0,8,12,3,8,27,34,9,15,2,2,1,4,1,2,0,0,2:36,1:20,4,8,1,4,4,4,1,3,0,0,1,1,1,2,1,6,4,5,1,1,3,5,1,1
bee95769a221af9a,1,1291edf2d566a71a,cc1a8b4b38b92c6d,0,0,4,22,5,17,9,27,15,29,1,2,0,1,0,0,0,0,0:06,2:09,2,16,3,15,1,3,1,1,1,3,1,1,4,22,4,16,0,0,1,1,0,0,0,0
737e2781e4a7db5c,1,cc1a8b4b38b92c6d,dbac0a413af64bbe,0,0,41,54,3,13,47,61,4,16,4,6,0,2,0,0,0,0,3:28,0:12,34,46,1,6,5,6,2,5,2,2,0,2,21,30,2,10,20,24,1,3,0,0,0,0
b5f70d0c88f12645,2,ec52462a1b41f714,cc1a8b4b38b92c6d,0,0,1,2,9,10,7,8,24,25,3,8,0,1,0,0,0,1,3:23,0:36,1,1,5,6,0,1,3,3,0,0,1,1,0,1,4,5,1,1,4,4,0,0,1,1
5ce29056e0cd2df9,1,cc1a8b4b38b92c6d,850266b3dc4e506e,0,0,4,12,4,7,22,31,7,11,1,4,1,1,0,0,0,0,2:07,1:26,2,8,2,4,1,2,1,2,1,2,1,1,3,11,3,6,1,1,1,1,0,0,0,0
e57a78a422439774,2,5987b2458f4b5290,cc1a8b4b38b92c6d,0,0,12,23,10,28,23,36,12,30,1,6,1,1,0,0,0,0,1:16,0:26,4,14,8,25,3,4,2,2,5,5,0,1,10,21,7,23,2,2,1,2,0,0,2,3
dc870fab1e0f15e1,2,cc1a8b4b38b92c6d,0b362247806341e5,2,0,7,12,2,6,21,30,14,20,2,3,0,1,0,1,0,0,4:07,0:00,5,10,1,2,2,2,1,4,0,0,0,0,5,6,2,6,2,3,0,0,0,3,0,0
bee95769a221af9a,2,1291edf2d566a71a,cc1a8b4b38b92c6d,0,0,15,58,19,46,25,72,24,54,0,0,0,2,0,0,0,0,0:00,1:12,7,47,13,39,5,8,3,4,3,3,3,3,15,58,18,44,0,0,1,2,0,0,0,0
737e2781e4a7db5c,2,cc1a8b4b38b92c6d,dbac0a413af64bbe,1,0,24,32,2,6,29,40,2,6,4,5,0,2,0,2,0,0,3:49,0:21,21,29,0,4,3,3,2,2,0,0,0,0,2,3,2,4,22,28,0,2,0,1,0,0
b5f70d0c88f12645,3,ec52462a1b41f714,cc1a8b4b38b92c6d,0,0,5,7,6,17,12,15,31,42,3,7,1,1,1,0,0,0,2:55,0:28,4,6,6,16,1,1,0,0,0,0,0,1,2,4,6,17,3,3,0,0,0,0,0,0
5ce29056e0cd2df9,2,cc1a8b4b38b92c6d,850266b3dc4e506e,0,0,15,28,7,12,22,37,7,12,0,1,1,4,0,0,0,0,0:26,1:55,12,25,1,5,0,0,2,3,3,3,4,4,15,28,5,10,0,0,1,1,0,0,1,1
e57a78a422439774,3,5987b2458f4b5290,cc1a8b4b38b92c6d,0,0,3,9,22,31,10,17,25,34,4,7,1,1,0,0,0,0,3:20,0:14,1,4,14,23,1,4,7,7,1,1,1,1,1,5,10,16,2,3,11,13,0,1,1,2
dc870fab1e0f15e1,3,cc1a8b4b38b92c6d,0b362247806341e5,2,0,10,19,3,10,43,53,16,25,0,0,0,2,0,0,0,0,3:20,0:00,9,18,1,4,1,1,2,6,0,0,0,0,5,9,3,10,0,0,0,0,5,10,0,0
bee95769a221af9a,3,1291edf2d566a71a,cc1a8b4b38b92c6d,0,1,7,46,24,43,10,57,25,44,0,0,0,0,0,0,0,0,0:00,2:34,4,39,23,41,2,6,1,2,1,1,0,0,6,44,11,22,1,2,2,2,0,0,11,19
737e2781e4a7db5c,3,cc1a8b4b38b92c6d,dbac0a413af64bbe,0,0,10,17,2,9,20,29,2,9,3,4,1,4,0,1,0,0,3:23,0:49,9,16,1,7,1,1,0,1,0,0,1,1,9,14,2,9,1,3,0,0,0,0,0,0
5ce29056e0cd2df9,3,cc1a8b4b38b92c6d,850266b3dc4e506e,0,0,11,26,6,13,23,38,10,20,1,3,1,2,1,0,0,0,1:04,2:24,11,25,2,9,0,1,2,2,0,0,2,2,9,23,5,11,2,3,1,2,0,0,0,0
8ce926b4d38a55a0,1,7be14eaed4c74856,cc1a8b4b38b92c6d,0,0,6,10,10,16,6,10,16,27,0,1,0,0,0,1,0,0,0:05,0:16,0,3,6,11,0,1,2,3,6,6,2,2,6,10,7,12,0,0,1,1,0,0,2,3
85e3930c7023372a,1,335ad945324c3a2e,22ee260735da0d58,0,0,11,26,12,24,22,38,14,26,2,6,1,3,1,2,0,0,3:11,0:30,8,23,8,20,3,3,3,3,0,0,1,1,2,8,9,19,4,5,2,4,5,13,1,1
85e3930c7023372a,2,335ad945324c3a2e,22ee260735da0d58,0,0,6,30,10,29,16,40,15,35,3,4,0,1,0,0,0,0,2:13,0:26,2,25,3,22,2,3,6,6,2,2,1,1,4,21,9,24,2,3,1,5,0,6,0,0
85e3930c7023372a,3,335ad945324c3a2e,22ee260735da0d58,0,0,8,26,16,39,21,41,21,46,3,7,0,0,1,1,0,0,2:29,0:55,8,26,11,33,0,0,5,6,0,0,0,0,6,21,15,38,0,0,0,0,2,5,1,1
8319e8fb8ce85409,1,cc1a8b4b38b92c6d,ec7f7263bf36579b,1,0,25,59,13,31,27,71,13,31,0,0,0,1,0,0,0,0,,,19,48,4,21,6,11,2,3,0,0,7,7,9,30,12,29,4,6,1,2,12,23,0,0
f32c819edc6849bc,1,ece280745f8727b8,335ad945324c3a2e,1,0,13,63,15,71,15,65,15,71,1,1,0,2,0,0,0,0,0:07,0:00,10,58,12,65,0,2,2,5,3,3,1,1,12,56,14,68,1,7,1,3,0,0,0,0
8da5849a6e7307bf,1,cc1a8b4b38b92c6d,d0e50a3d1b250708,0,0,15,32,17,29,25,42,18,30,2,2,0,0,0,0,0,0,1:25,0:00,8,24,3,13,4,4,2,2,3,4,12,14,13,30,16,28,2,2,1,1,0,0,0,0
8319e8fb8ce85409,2,cc1a8b4b38b92c6d,ec7f7263bf36579b,0,0,17,31,2,7,19,45,3,8,3,3,0,0,0,0,0,0,,,9,22,0,3,4,5,0,2,4,4,2,2,0,3,2,7,6,9,0,0,11,19,0,0
f32c819edc6849bc,2,ece280745f8727b8,335ad945324c3a2e,0,0,15,78,14,76,16,80,15,77,1,1,0,2,0,0,0,0,0:21,0:03,14,77,8,70,0,0,4,4,1,1,2,2,15,74,13,72,0,2,1,4,0,2,0,0
8da5849a6e7307bf,2,cc1a8b4b38b92c6d,d0e50a3d1b250708,0,0,29,52,11,26,57,83,15,30,1,2,0,0,0,0,0,0,1:54,0:00,21,42,3,15,4,6,4,7,4,4,4,4,20,40,8,23,9,12,3,3,0,0,0,0
54447cee0aa2e38f,1,3974fa35c917af1d,335ad945324c3a2e,0,0,16,27,14,35,19,30,26,48,0,0,1,4,0,1,0,0,0:00,2:28,4,13,4,25,7,8,3,3,5,6,7,7,12,23,10,31,4,4,4,4,0,0,0,0
8319e8fb8ce85409,3,cc1a8b4b38b92c6d,ec7f7263bf36579b,1,0,12,34,6,25,12,34,6,25,0,0,0,0,0,0,0,0,,,9,28,2,19,3,6,2,3,0,0,2,3,8,21,6,25,2,7,0,0,2,6,0,0
f32c819edc6849bc,3,ece280745f8727b8,335ad945324c3a2e,0,0,18,58,14,64,19,60,16,66,2,2,0,6,0,0,0,0,1:10,0:00,14,53,10,60,3,4,4,4,1,1,0,0,17,56,13,63,1,1,1,1,0,1,0,0
8da5849a6e7307bf,3,cc1a8b4b38b92c6d,d0e50a3d1b250708,0,0,20,23,2,7,78,93,8,13,0,0,1,1,0,0,1,0,4:25,0:06,9,12,0,5,9,9,1,1,2,2,1,1,5,8,2,7,0,0,0,0,15,15,0,0
54447cee0aa2e38f,2,3974fa35c917af1d,335ad945324c3a2e,0,0,7,25,11,25,12,30,36,50,0,1,3,4,2,0,0,0,0:45,2:20,4,20,5,18,3,5,4,5,0,0,2,2,6,21,9,21,1,4,0,1,0,0,2,3
